NUMERO_PEDIDO;CODIGO_CLIENTE;FECHA_PEDIDO;FORMA_PAGO;ENVIADO
1;CT01;2000-03-11;CONTADO;SI
3;CT23;2000-03-18;APLAZADO;NO
5;CT25;2000-03-31;CONTADO;NO
7;CT12;2000-04-12;CONTADO;NO
8;CT01;2000-04-15;TARJETA;SI
9;CT21;2000-04-21;CONTADO;NO
11;CT04;2001-05-01;CONTADO;SI
12;CT06;2001-05-19;CONTADO;SI
13;CT13;2000-04-30;APLAZADO;NO
16;CT25;2001-05-11;CONTADO;NO
19;CT10;2002-05-22;CONTADO;SI
21;CT16;2001-05-28;CONTADO;NO
22;CT07;2000-05-31;TARJETA;SI
25;CT18;2000-06-02;CONTADO;NO
26;CT09;2001-06-04;APLAZADO;SI
27;CT34;2000-06-06;CONTADO;NO
28;CT28;2000-06-08;APLAZADO;NO
29;CT30;2001-04-02;TARJETA;NO
30;CT02;2000-08-15;CONTADO;SI
31;CT30;2000-06-08;TARJETA;SI
32;CT14;2001-06-20;APLAZADO;NO
34;CT26;2002-06-23;TARJETA;NO
35;CT26;2001-06-30;CONTADO;NO
37;CT24;2001-07-02;TARJETA;SI
39;CT20;2001-07-08;TARJETA;SI
40;CT04;2002-07-12;CONTADO;NO
42;CT34;2002-07-15;APLAZADO;SI
43;CT09;2001-07-18;CONTADO;NO
44;CT34;2002-07-20;APLAZADO;NO
45;CT30;2002-07-22;TARJETA;NO
46;CT31;2002-07-25;CONTADO;NO
47;CT34;2000-07-31;APLAZADO;NO
48;CT18;2002-08-30;CONTADO;NO
49;CT28;2002-09-02;CONTADO;NO
50;CT09;2002-09-05;APLAZADO;NO
51;CT09;2002-09-05;CONTADO;SI
63;CT28;2000-09-10;CONTADO;NO
72;CT01;2002-08-18;CONTADO;SI
73;CT01;2001-08-02;CONTADO;NO
74;CT01;2002-09-17;APLAZADO;NO
75;CT01;2002-09-30;TARJETA;NO
76;CT01;2002-10-19;CONTADO;SI
77;CT01;2000-10-28;CONTADO;NO
79;CT34;2000-12-12;CONTADO;NO
85;CT04;2002-12-23;TARJETA;NO
86;CT09;2001-12-24;APLAZADO;NO
98;CT01;2001-12-27;CONTADO;SI
102;CT06;2001-01-12;CONTADO;SI
103;CT02;2001-01-24;CONTADO;NO
105;CT30;2001-01-01;APLAZADO;NO
5005;CT30;2002-08-10;TARJETA;SI
5050;CT30;2002-03-27;TARJETA;SI
